Id,SalePrice
3251,124304.9453125
3252,209604.9375
3253,227407.8125
3254,144481.09375
3255,155461.578125
3256,121289.53125
3257,140427.515625
3258,149815.765625
3259,132923.765625
3260,178705.734375
3261,143188.625
3262,219014.046875
3263,136217.28125
3264,249909.125
3265,215214.734375
3266,149587.78125
3267,159590.859375
3268,160050.171875
3269,205027.40625
3270,179098.8125
3271,153186.234375
3272,140625.0625
3273,118496.875
3274,172199.828125
3275,164429.015625
3276,109940.703125
3277,159977.765625
3278,140680.25
3279,116007.609375
3280,173458.359375
3281,114394.8125
3282,132551.4375
3283,147307.171875
3284,174985.53125
3285,213743.453125
3286,116377
3287,174402.984375
3288,69545.8828125
3289,195865.921875
3290,139218.359375
3291,172492.703125
3292,157275.3125
3293,256778.390625
3294,194558.578125
3295,156611.796875
3296,164042.984375
3297,183248.296875
3298,199046.90625
3299,138784.171875
3300,201603.828125
3301,150549.4375
3302,174263.046875
3303,178242.5625
3304,172082.59375
3305,101748.4453125
3306,194515.34375
3307,161682.734375
3308,175040.96875
3309,175900.171875
3310,165590.5625
3311,175862.46875
3312,163813.875
3313,128932.1015625
3314,107143.484375
3315,177948.296875
3316,107460.5390625
3317,168208.21875
3318,233718.140625
3319,281821.71875
3320,181996.0625
3321,157051.8125
3322,218689.078125
3323,134488.65625
3324,107435.921875
3325,190606.453125
3326,128412.546875
3327,283642.65625
3328,325347.15625
3329,141670.296875
3330,161982.5625
3331,177541.328125
3332,176547.96875
3333,125489.6015625
3334,151305.96875
3335,227295.921875
3336,214407.265625
3337,119454.6484375
3338,151139.046875
3339,125777.140625
3340,159974.96875
3341,217007.203125
3342,188623.734375
3343,192759.328125
3344,206057.171875
3345,158221.5625
3346,212121.359375
3347,142046.109375
3348,214157.5
3349,232098.484375
3350,191144.375
3351,122237.6796875
3352,194967.421875
3353,148058.421875
3354,218051.0625
3355,186058.421875
3356,190547.328125
3357,164067.78125
3358,161558.34375
3359,171709.953125
3360,138051.609375
3361,137527.546875
3362,216661.40625
3363,139623.1875
3364,169348.21875
3365,178527.6875
3366,161288
3367,166065.140625
3368,143799.625
3369,214280.984375
3370,198573.3125
3371,216758.46875
3372,155637.921875
3373,232798.40625
3374,182360.125
3375,129283.34375
3376,120736.125
3377,148713.09375
3378,145504.109375
3379,125410.6953125
3380,201891.78125
3381,176437.734375
3382,172610.765625
3383,191690.953125
3384,204280.0625
3385,125985.4609375
3386,178798.4375
3387,185444.15625
3388,167862.0625
3389,187752.21875
3390,232099.859375
3391,191828.703125
3392,185356.78125
3393,190416.921875
3394,199641.015625
3395,168830.9375
3396,224738.40625
3397,170516.03125
3398,167324.34375
3399,148775.421875
3400,204159.75
3401,242189
3402,190020.3125
3403,142295.21875
3404,197620.09375
3405,206033.78125
3406,148710.5625
3407,127056.9921875
3408,152453.109375
3409,238944.40625
3410,117997.359375
3411,137940.234375
3412,104539.203125
3413,129841.9765625
3414,240570.71875
3415,203747.4375
3416,163591.421875
3417,156499.75
3418,160697.703125
3419,139464.1875
3420,187256.4375
3421,244983.84375
3422,154828.640625
3423,214302.671875
3424,194188.578125
3425,161471.6875
3426,202590.21875
3427,172038.015625
3428,210059.625
3429,192544.53125
3430,152265.828125
3431,157800.625
3432,144531.703125
3433,141238.9375
3434,282623.59375
3435,151915.5
3436,152086.734375
3437,175522.09375
3438,199618.765625
3439,192780.71875
3440,106918.40625
3441,145307.390625
3442,161509.984375
3443,152345.34375
3444,215872.8125
3445,108925.859375
3446,162887.390625
3447,154781.5
3448,124525.1875
3449,192784.109375
3450,167225.265625
3451,197472.890625
3452,172396.25
3453,211520.5625
3454,190504.421875
3455,126807.890625
3456,162571.4375
3457,255090.25
3458,231305.9375
3459,130445.5703125
3460,175571.78125
3461,157053.65625
3462,137960.671875
3463,203848.296875
3464,151958.75
3465,204851.875
3466,176603.515625
3467,149252.078125
3468,300099.34375
3469,165738.78125
3470,248934.046875
3471,177334.59375
3472,174936.546875
3473,125374.5546875
3474,213895.453125
3475,136256.25
3476,194257.703125
3477,117485.71875
3478,139405.484375
3479,276697.46875
3480,158112.4375
3481,153367.90625
3482,164846.859375
3483,182469.203125
3484,205691.75
3485,160858.34375
3486,198429.8125
3487,115080.0234375
3488,147919.1875
3489,235001.640625
3490,192152.390625
3491,251383.640625
3492,186582.453125
3493,222283.0625
3494,130994.484375
3495,172325.671875
3496,169966.828125
3497,221230.375
3498,195841.65625
3499,168489.171875
3500,222099.296875
3501,214914.375
3502,174385.40625
3503,162484.328125
3504,179194.828125
3505,169466.09375
3506,188991.578125
3507,147275.921875
3508,204988.625
3509,170616.40625
3510,232775.1875
3511,182923.40625
3512,151185.640625
3513,126037.875
3514,200714.078125
3515,159707.609375
3516,195798.4375
3517,190598.78125
3518,210644.640625
3519,154521.5625
3520,221129.484375
3521,136060.40625
3522,181216.578125
3523,223477.359375
3524,130782.828125
3525,132867.140625
3526,99052.3203125
3527,182564.8125
3528,203966.234375
3529,247493.78125
3530,198208.65625
3531,218225.046875
3532,136498.609375
3533,166714.65625
3534,133395.59375
3535,106820.9375
3536,247974.34375
3537,167636.953125
3538,226790.296875
3539,157277.421875
3540,196145.25
3541,192561.328125
3542,167878.953125
3543,209931.0625
3544,183039.03125
3545,195526.125
3546,220746.65625
3547,125778.3515625
3548,177128.265625
3549,130763.78125
3550,141833.921875
3551,222234.953125
3552,121504.078125
3553,199860.328125
3554,139286.28125
3555,95783.203125
3556,139053.265625
3557,187609.71875
3558,104036.890625
3559,184104.21875
3560,133313.328125
3561,157615.25
3562,221838.296875
3563,145929.84375
3564,146316.65625
3565,198098.140625
3566,192593.109375
3567,223093
3568,151506.828125
3569,195721.890625
3570,153176.3125
3571,125218.0625
3572,221743.421875
3573,134933.65625
3574,178594.390625
3575,172231.5
3576,163216.125
3577,152446.453125
3578,193055.625
3579,206396.890625
3580,181547.390625
3581,112219.8359375
3582,225873.96875
3583,153480.96875
3584,110807.671875
3585,218007.203125
3586,169744.390625
3587,164187.828125
3588,138753.0625
3589,179161.609375
3590,145043.484375
3591,128681.921875
3592,188688.71875
3593,227422.734375
3594,169936
3595,180538.171875
3596,178818.9375
3597,119931.296875
3598,177135.046875
3599,214123.796875
3600,195105.28125
3601,241671.953125
3602,217424.90625
3603,247993.734375
3604,197266.734375
3605,131611.078125
3606,174565.84375
3607,149262.046875
3608,157016.40625
3609,238817.875
3610,159190.0625
3611,234375.09375
3612,178980.8125
3613,196771.640625
3614,176520.875
3615,158760.578125
3616,123609.484375
3617,198492.5625
3618,84713.0625
3619,167011.5625
3620,123741.5234375
3621,181269.96875
3622,172709.984375
3623,134096.25
3624,229311.5
3625,159343.609375
3626,216614.078125
3627,173059.5
3628,205193.421875
3629,102577.2109375
3630,181762.375
3631,159323.796875
3632,199155.765625
3633,238630.8125
3634,160571.734375
3635,181623.5
3636,142858.046875
3637,134531.25
3638,134701.4375
3639,145918.625
3640,132916.265625
3641,190376.03125
3642,168814.765625
3643,152640.171875
3644,167101.140625
3645,165970.34375
3646,136065.3125
3647,184184.984375
3648,151227.84375
3649,205805.734375
3650,163178.4375
3651,158155.078125
3652,152105.875
3653,168305.265625
3654,176181.125
3655,123705.1015625
3656,149128.921875
3657,192098.21875
3658,205085.546875
3659,189743
3660,174804.9375
3661,205465.1875
3662,153260.828125
3663,158896.90625
3664,215366.609375
3665,199782.53125
3666,267568.34375
3667,232845.71875
3668,136576.671875
3669,167323.28125
3670,129668.78125
3671,116630.4453125
3672,158164.734375
3673,188657.65625
3674,200654.484375
3675,145242.640625
3676,163931.125
3677,235534.140625
3678,138424.328125
3679,196029.625
3680,152517.109375
3681,128050.78125
3682,163749.296875
3683,113008.5
3684,146483.140625
3685,151145.6875
3686,159670.59375
3687,171701.375
3688,221539.484375
3689,179345.703125
3690,142871.671875
3691,145855.609375
3692,289049.375
3693,178013.296875
3694,130445.6640625
3695,135002.234375
3696,134585.1875
3697,265627.90625
3698,174997.4375
3699,169616.046875
3700,119330.8203125
3701,195177.765625
3702,185646.875
3703,223878.375
3704,220716.578125
3705,178182.015625
3706,174781.859375
3707,165545.0625
3708,176378.09375
3709,194669.296875
3710,150462.109375
3711,177831.1875
3712,194200.421875
3713,141838.59375
3714,154723.359375
3715,226572.40625
3716,245652.390625
3717,183707.34375
3718,123219.3359375
3719,179030.75
3720,167986.5
3721,162312.0625
3722,209422.71875
3723,187955.8125
3724,138288.25
3725,235507.015625
3726,197556.28125
3727,98577.4921875
3728,130557.0390625
3729,122187.4609375
3730,131043.953125
3731,223123.265625
3732,140588.890625
3733,187541.46875
3734,142863.671875
3735,159804.484375
3736,146511.71875
3737,135672.4375
3738,158791.390625
3739,160182.1875
3740,218986.171875
3741,149167.59375
3742,191452.984375
3743,146380.453125
3744,137627.046875
3745,119216.328125
3746,135630.765625
3747,139474.984375
3748,116307.8671875
3749,114978.421875
3750,134801.859375
3751,211856.03125
3752,179062.46875
3753,168177.546875
3754,180069.3125
3755,208047.125
3756,213781.34375
3757,146826.46875
3758,119655.890625
3759,145878.421875
3760,185061.140625
3761,136507.609375
3762,196913.859375
3763,166675.9375
3764,149370.765625
3765,180641.171875
3766,148448.203125
3767,228444.140625
3768,171864.703125
3769,161186.78125
3770,175770.53125
3771,168239.296875
3772,169221.890625
3773,158384.78125
3774,194500.65625
3775,187449.828125
3776,109889.125
3777,183284.796875
3778,155189.5625
3779,173308.40625
3780,197548.921875
3781,142590.1875
3782,243761.375
3783,146345.515625
3784,154253.03125
3785,181250.578125
3786,190320.9375
3787,193564.546875
3788,178620.125
3789,176836.609375
3790,229550.0625
3791,196247.1875
3792,155642.09375
3793,253508.96875
3794,164872.5625
3795,233504.234375
3796,160104.0625
3797,118463.609375
3798,208154.46875
3799,185704.75
3800,122581.671875
3801,171928.21875
3802,171479.5625
3803,142033.34375
3804,164343.875
3805,163250.828125
3806,107111.6484375
3807,156592.875
3808,215347
3809,207754.265625
3810,120772.5859375
3811,162858.046875
3812,160735.140625
3813,132440.71875
3814,188499.40625
3815,139933.578125
3816,140165.796875
3817,190585.046875
3818,138938.296875
3819,214512.78125
3820,195256.90625
3821,176929.71875
3822,136985.40625
3823,143728.078125
3824,167451.109375
3825,164302.28125
3826,142221.578125
3827,212568.4375
3828,199685.8125
3829,154860.4375
3830,187636.625
3831,193060.109375
3832,220194.359375
3833,193794.046875
3834,166897.296875
3835,142004.109375
3836,180757.703125
3837,160068.09375
3838,151105.640625
3839,266875.1875
3840,147504.515625
3841,156095.9375
3842,126825.78125
3843,185812.921875
3844,135142.578125
3845,163168.171875
3846,178567.203125
3847,180511.734375
3848,140227.5
3849,166427
3850,197038.4375
3851,267756.53125
3852,235169.453125
3853,217218.75
3854,163028.984375
3855,149072.75
3856,134409.0625
3857,181746.640625
3858,164363.4375
3859,218095.703125
3860,175065.46875
3861,159267.90625
3862,173656.28125
3863,133495.1875
3864,179682.328125
3865,230275.125
3866,136181.40625
3867,162824.984375
3868,119317.03125
3869,179665.96875
3870,150153.0625
3871,166592.15625
3872,139246.375
3873,152702.609375
3874,182642.46875
3875,101880.6484375
3876,128037.71875
3877,179594.984375
3878,178136.40625
3879,136189.1875
3880,193013.875
3881,148148.1875
3882,188186.875
3883,157368.6875
3884,162224.3125
3885,150740.703125
3886,241092.625
3887,197007.5
3888,145285.90625
3889,92606.7265625
3890,159123.234375
3891,128957.3203125
3892,152803.578125
3893,112492.203125
3894,184952.8125
3895,202748.25
3896,157675.25
3897,103601
3898,178657.015625
3899,151892.703125
3900,132486.421875
3901,172016.15625
3902,158806.40625
3903,107253.40625
3904,131409.03125
3905,160930.421875
3906,226951.734375
3907,153945.5625
3908,155157.8125
3909,186039.0625
3910,149776.28125
3911,152407.53125
3912,226173.546875
3913,197827.984375
3914,103058.1484375
3915,191913.46875
3916,139044.84375
3917,241668.0625
3918,173350.59375
3919,162079.78125
3920,158982.578125
3921,161033.890625
3922,117453.8671875
3923,89127.3515625
3924,150681.703125
3925,294797.5625
3926,136152.609375
3927,211566.90625
3928,120619.8359375
3929,146973.6875
3930,145002.34375
3931,237734.421875
3932,229052.3125
3933,174852.0625
3934,224254.375
3935,141409.046875
3936,190138.953125
3937,182935.171875
3938,192228.34375
3939,135827.375
3940,227452.96875
3941,116051.7890625
3942,118929.34375
3943,194291.484375
3944,134570.375
3945,154896.59375
3946,162215.78125
3947,123193.875
3948,140155.59375
3949,186307
3950,168166.265625
3951,157220.234375
3952,237131.515625
3953,154009.28125
3954,140459.921875
3955,204384.8125
3956,273822.53125
3957,188105.984375
3958,213338.875
3959,162641.4375
3960,138108.703125
3961,136749.484375
3962,164170.40625
3963,145591.4375
3964,176675.796875
3965,186748.4375
3966,95829.171875
3967,146453.09375
3968,120670.6640625
3969,146653.671875
3970,150451.46875
3971,142260.53125
3972,154914.59375
3973,159968.4375
3974,147013.484375
3975,140180.0625
3976,212285.46875
3977,151388.53125
3978,215582.125
3979,221291.140625
3980,168608.984375
3981,143961.9375
3982,147569.359375
3983,189594.125
3984,166464.75
3985,137039.125
3986,135827.359375
3987,174270.515625
3988,155061.390625
3989,150721.65625
3990,118870.171875
3991,81411.890625
3992,146906.140625
3993,150118.765625
3994,185296.28125
3995,181432.875
3996,115864.0546875
3997,135282.515625
3998,129614.5234375
3999,171785.09375
4000,132862.375
4001,172815.71875
4002,143953.890625
4003,158064.546875
4004,135523.34375
4005,180003
4006,192405.15625
4007,120262.109375
4008,167077.4375
4009,200067.09375
4010,232503.078125
4011,165673.3125
4012,140372.0625
4013,171549.859375
4014,162360.859375
4015,171018.203125
4016,177120.046875
4017,204827.71875
4018,218292.21875
4019,175734.140625
4020,139676.046875
4021,174851.359375
4022,266589.5625
4023,218082.5625
4024,157891.984375
4025,168687.09375
4026,151119.03125
4027,132352.5625
4028,197881.71875
4029,165936.6875
4030,211404.859375
4031,177980.484375
4032,109597.53125
4033,145971.890625
4034,117941.9453125
4035,203716.3125
4036,130319.109375
4037,220198.890625
4038,154241.578125
4039,130667.9140625
4040,178368.359375
4041,123093.6171875
4042,157939.0625
4043,208634.03125
4044,221130.203125
4045,182334.78125
4046,196833.765625
4047,183408.765625
4048,213149.0625
4049,110661.875
4050,172874.515625
4051,219287.984375
4052,144983.046875
4053,202716.390625
4054,215328.234375
4055,167407.9375
4056,157729.8125
4057,149584.890625
4058,178684.0625
4059,142523.53125
4060,159146.828125
4061,218821.1875
4062,213352.34375
4063,114754.8984375
4064,195415.546875
4065,248322.015625
4066,124374.1484375
4067,157807.421875
4068,138815.3125
4069,123884.6640625
4070,127682.3984375
4071,218990.234375
4072,198756.75
4073,146442.03125
4074,99695.34375
4075,180784.734375
4076,218312.890625
4077,245502.296875
4078,153892.171875
4079,201638.8125
4080,206560.953125
4081,168899.390625
4082,165841.9375
4083,218189.484375
4084,238658.125
4085,143766.78125
4086,166652.34375
4087,196065.34375
4088,145222.171875
4089,202585.484375
4090,124774.0859375
4091,252844.984375
4092,178416.328125
4093,145898.4375
4094,131258.515625
4095,161821.875
4096,150421.765625
4097,167235.875
4098,191188.796875
4099,219977.546875
4100,168719.34375
4101,136294.953125
4102,170456.4375
4103,178223.421875
4104,263129.625
4105,134795.3125
4106,188310
4107,191927.328125
4108,196462.78125
4109,155684.921875
4110,193187.671875
4111,139293.15625
4112,153777.421875
4113,128180.640625
4114,149036.875
4115,133090.578125
4116,206365.984375
4117,199111.796875
4118,200212.84375
4119,159279.140625
4120,128767.953125
4121,254611.46875
4122,132348.78125
4123,195700.953125
4124,199843.625
4125,152607.53125
4126,208209.140625
4127,172787.984375
4128,146994.734375
4129,231914.453125
4130,138433.625
4131,135022.65625
4132,187520.078125
4133,221232.5625
4134,217056.296875
4135,151270.15625
4136,318386.21875
4137,131824.234375
4138,236711.65625
4139,134821.234375
4140,151723.1875
4141,103700.796875
4142,117641.8359375
4143,140550.015625
4144,150238.84375
4145,240944.5
4146,150811.625
4147,168446.484375
4148,145733.9375
4149,161117.453125
4150,152649.96875
4151,95503.75
4152,162754.9375
4153,242492.078125
4154,159200.34375
4155,305832.78125
4156,167520.5
4157,269469.71875
4158,150940.46875
4159,154798.265625
4160,158049.5
4161,170746.609375
4162,153123.765625
4163,200614
4164,138866.625
4165,190931.140625
4166,260818.078125
4167,146022.3125
4168,135438.171875
4169,173261.78125
4170,121368.34375
4171,195195.6875
4172,215538.5625
4173,145805.296875
4174,211141.3125
4175,179653.109375
4176,203065.40625
4177,160227.375
4178,170576.1875
4179,183351.234375
4180,170919.796875
4181,138103.765625
4182,194455.40625
4183,176638.578125
4184,153623.953125
4185,286008.21875
4186,274539.875
4187,150776.21875
4188,143176.296875
4189,177575.53125
4190,165179.296875
4191,130616.8125
4192,170896.828125
4193,173678.3125
4194,103407.3359375
4195,179167.46875
4196,188810.28125
4197,198780.953125
4198,296198.71875
4199,154543.40625
4200,193129.125
4201,108779.625
4202,173911.28125
4203,184784.46875
4204,173735.71875
4205,209979.4375
4206,160911.609375
4207,156285.671875
4208,138063.421875
4209,121657.3359375
4210,260899.703125
4211,211587.421875
4212,162734.78125
4213,185062.984375
4214,240198.46875
4215,173441.234375
4216,203735.484375
4217,149103.984375
4218,177404.5
4219,159812.84375
4220,194048.90625
4221,217475.53125
4222,158349.84375
4223,145469.625
4224,142045.40625
4225,147577.96875
4226,245743.046875
4227,215347.359375
4228,157660.859375
4229,164308.09375
4230,242900.90625
4231,155017.546875
4232,140722.609375
4233,182660.65625
4234,186852.203125
4235,140910.78125
4236,158603.359375
4237,113962.546875
4238,127595.09375
4239,134236.609375
4240,222942.65625
4241,167004.546875
4242,151131.484375
4243,147201.125
4244,142626.484375
4245,210884.546875
4246,205445.875
4247,187454.265625
4248,121368.296875
4249,147216.859375
4250,128249.6640625
4251,127639.0703125
4252,164112.421875
4253,186421.53125
4254,264992.4375
4255,138903.15625
4256,154214.296875
4257,195135.8125
4258,194437.53125
4259,156881.890625
4260,198180.65625
4261,195894.671875
4262,158668.59375
4263,96869.46875
4264,196684.546875
4265,138157.734375
4266,99698.0625
4267,132690.875
4268,150161.046875
4269,303874.84375
4270,174393.625
4271,161129.53125
4272,165241.65625
4273,177743.9375
4274,157793.484375
4275,174798.8125
4276,201523.03125
4277,182298.546875
4278,227203.0625
4279,166315.265625
4280,178034.984375
4281,192961.21875
4282,132614.671875
4283,283136.15625
4284,141589.75
4285,134280.375
4286,85981.203125
4287,162576.203125
4288,156078.609375
4289,178256.453125
4290,189740.796875
4291,154501.875
4292,176048.109375
4293,166604.765625
4294,145834.15625
4295,112089.2421875
4296,161251.15625
4297,176269.625
4298,124137.25
4299,151759.828125
4300,145072.734375
4301,186920.109375
4302,205684.375
4303,137979
4304,118294.0390625
4305,133122.25
4306,228894.890625
4307,204064.6875
4308,240834.9375
4309,144118.0625
4310,140779.28125
4311,258343.984375
4312,196434.28125
4313,195608.03125
4314,120385.4375
4315,260185.015625
4316,145020.03125
4317,130197.453125
4318,149999.921875
4319,173122.015625
4320,167590.34375
4321,293224.125
4322,142650.28125
4323,206840.546875
4324,181423.734375
4325,189116.5625
4326,165646.5625
4327,252376.328125
4328,163845.625
4329,142462.6875
4330,238218.609375
4331,159270.25
4332,165377.265625
4333,113498.0546875
4334,156770.296875
4335,176409.421875
4336,122502.9921875
4337,172229.53125
4338,195683.953125
4339,128481.3125
4340,163452.90625
4341,139677.734375
4342,246031.75
4343,216926.65625
4344,190110.03125
4345,163498.59375
4346,119417.71875
4347,127052.078125
4348,105569.875
4349,195291.59375
4350,168918.40625
4351,171633.203125
4352,206684.84375
4353,160358.59375
4354,192172.59375
4355,154091.390625
4356,223226.03125
4357,210193.53125
4358,152850.71875
4359,208569.09375
4360,200703.390625
4361,147956.109375
4362,112752.8359375
4363,140091.734375
4364,203159.484375
4365,122615.3359375
4366,168629.328125
4367,155993.40625
4368,161548.421875
4369,172303.578125
4370,185593.453125
4371,130496.203125
4372,153813.671875
4373,190914.25
4374,161128.796875
4375,151206.421875
4376,195702.375
4377,169871.96875
4378,174988.109375
4379,178465.171875
4380,178577.75
4381,212587.078125
4382,204800.46875
4383,175471.546875
4384,120964.03125
4385,197383.90625
4386,145848.015625
4387,217175.390625
4388,163255.21875
4389,173588.359375
4390,117762.53125
4391,192404.0625
4392,171051.75
4393,160782.6875
4394,144670.46875
4395,141927.84375
4396,171917.328125
4397,159734.09375
4398,178391.4375
4399,201454.40625
4400,125061.9140625
4401,160760.9375
4402,257375.09375
4403,115375.671875
4404,147782.40625
4405,189833
4406,123528.4375
4407,183820.75
4408,157145.484375
4409,145516.625
4410,181354.703125
4411,96566.9609375
4412,104031.8515625
4413,170293.21875
4414,117803.1796875
4415,151052.671875
4416,148556.546875
4417,217269.703125
4418,133652.34375
4419,218012.6875
4420,180474.484375
4421,171888.703125
4422,146307.21875
4423,207548.640625
4424,185987.234375
4425,171540.53125
4426,135086.734375
4427,227221.5625
4428,174340.96875
4429,151069.09375
4430,166345.40625
4431,158151.484375
4432,225487.140625
4433,233443.859375
4434,130210.9765625
4435,196308
4436,119516.7578125
4437,168244.984375
4438,215338.21875
4439,188701.671875
4440,129434.671875
4441,187897.640625
4442,156488.046875
4443,120475.0703125
4444,141658.5625
4445,99483.7265625
4446,145404.546875
4447,188470.5
4448,213289.796875
4449,184738.890625
4450,155734.90625
4451,147011.6875
4452,134455.8125
4453,286961.75
4454,160808.71875
4455,169784.625
4456,241640.8125
4457,191114.625
4458,147954.25
4459,217801.859375
4460,158270.21875
4461,200721.59375
4462,209250.453125
4463,167967.375
4464,157202.828125
4465,159632.671875
4466,161205.640625
4467,146821.875
4468,150129.234375
4469,142526.1875
4470,117455.5390625
4471,125485.0859375
4472,197145.078125
4473,207180.796875
4474,156468.75
4475,150049.28125
4476,200814.46875
4477,281206.78125
4478,241340.78125
4479,177734.15625
4480,116220.734375
4481,181044.6875
4482,158004.90625
4483,132002.84375
4484,124287.8359375
4485,116747.1875
4486,211827
4487,187575.359375
4488,138519.109375
4489,179445.734375
4490,298557.75
4491,135822.9375
4492,152730.734375
4493,179516.8125
4494,117253.2421875
4495,203628.21875
4496,172963.921875
4497,213774.0625
4498,213914.453125
4499,130576.25
4500,173576.390625
4501,108628.4921875
4502,179046.15625
4503,244193.53125
4504,177261.46875
4505,173511.671875
4506,174984.328125
4507,158333.15625
4508,139663.328125
4509,163156.21875
4510,183983.03125
4511,189943.265625
4512,90275.9296875
4513,179125.9375
4514,202460.921875
4515,163295.5
4516,182664.890625
4517,157784.734375
4518,155368.375
4519,208204.578125
4520,182776.796875
4521,157163.703125
4522,145149.75
4523,205075.59375
4524,211357.96875
4525,210233.984375
4526,185509.90625
4527,186428.71875
4528,196047.28125
4529,215305.578125
4530,152404.90625
4531,171835.765625
4532,143867.953125
4533,157616.40625
4534,125341.359375
4535,140329.203125
4536,167903.5
4537,198621.375
4538,153507.859375
4539,175631.875
4540,149854.421875
4541,178867.296875
4542,250574.953125
4543,128401.7265625
4544,177464.21875
4545,133232.71875
4546,317057.125
4547,139209.03125
4548,131242.59375
4549,164894.359375
4550,170383.65625
4551,126587.46875
4552,174489.171875
4553,153490.171875
4554,132194.453125
4555,164717.40625
4556,170208.734375
4557,171400.40625
4558,168186.484375
4559,124421.8984375
4560,139285.875
4561,147250.78125
4562,223271.140625
4563,100433.34375
4564,158192.359375
4565,146716.328125
4566,223394.34375
4567,155505.703125
4568,155917.09375
4569,109193.0234375
4570,244121.875
4571,128553.09375
4572,145311.859375
4573,210802.84375
4574,162780.59375
4575,190624.125
4576,163957.578125
4577,137928.484375
4578,171476.4375
4579,206503.109375
4580,192387.109375
4581,165300.25
4582,148791.75
4583,140467.5625
4584,242386.59375
4585,179233.046875
4586,175687.78125
4587,183533.046875
4588,156583.3125
4589,162933.765625
4590,179674.453125
4591,165456.03125
4592,141801.453125
4593,185728.3125
4594,166537.9375
4595,144131.8125
4596,170341.90625
4597,155432.984375
4598,215373.9375
4599,136503.90625
4600,163644.0625
4601,125773.7109375
4602,187946.953125
4603,115992.703125
4604,288054.03125
4605,149901.921875
4606,119035.03125
4607,124469.9765625
4608,288370.875
4609,205939.75
4610,151621
4611,217526.5625
4612,147457.21875
4613,151755.375
4614,139612.765625
4615,146670.078125
4616,186760.125
4617,169602.796875
4618,159815.8125
4619,108779.109375
4620,148227.390625
4621,221585.3125
4622,211239.9375
4623,160734.796875
4624,145608.234375
4625,224435.625
4626,159610.484375
4627,137881.78125
4628,164134.921875
4629,166253.4375
4630,156633.609375
4631,343376.25
4632,96606.046875
4633,175730.15625
4634,125490.4375
4635,168731.71875
4636,116788.78125
4637,142652.75
4638,171726.46875
4639,152197.21875
4640,112909.6640625
4641,175907.265625
4642,278495.75
4643,147903.546875
4644,153292.171875
4645,270373.40625
4646,149490.21875
4647,167489.359375
4648,206203.5625
4649,170242.203125
4650,296162.28125
4651,177156.140625
4652,122170.421875
4653,169885.34375
4654,172265.5625
4655,165146.109375
4656,162241.0625
4657,159219.34375
4658,193009.046875
4659,208763.859375
4660,176159.671875
4661,177451.828125
4662,183502.671875
4663,154179.75
4664,130603.2578125
4665,200624.703125
4666,165625.09375
4667,152121.78125
4668,195040.640625
4669,159958.953125
4670,154641.03125
4671,174292.078125
4672,284963.28125
4673,107424.8671875
4674,132992.75
4675,165992.234375
4676,144722.140625
4677,171729.296875
4678,164782.828125
4679,170633.421875
4680,247681.578125
4681,177355.265625
4682,163581.015625
4683,165378.421875
4684,122078.8203125
4685,161821.65625
4686,232407.265625
4687,195587.921875
4688,212057.59375
4689,202474.046875
4690,175716.3125
4691,158159.953125
4692,246942.796875
4693,186371.890625
4694,188759.734375
4695,176550.59375
4696,165694.125
4697,146696.5
4698,184185.421875
4699,148240.328125
4700,147618.609375
4701,104471.984375
4702,227895.234375
4703,160393.609375
4704,182591.390625
4705,141107.4375
4706,137001.65625
4707,191467.078125
4708,175520.09375
4709,129873.2265625
4710,177452.71875
4711,178207.75
4712,163907.03125
4713,132706.6875
4714,152664.90625
4715,123236.3984375
4716,180716.59375
4717,138827.671875
4718,224543.28125
4719,229997.3125
4720,190215.59375
4721,291764.96875
4722,125049.90625
4723,127264.2109375
4724,181671.015625
4725,125531.328125
4726,121162.5
4727,191955.21875
4728,182265.015625
4729,201329.90625
4730,166340.421875
4731,221641.578125
4732,157623
4733,165764.546875
4734,123065.9453125
4735,224628.5
4736,180923.421875
4737,192118.140625
4738,157381.234375
4739,115684.5
4740,97738.8125
4741,166874.53125
4742,157410.640625
4743,151108.09375
4744,196246.375
4745,141332.15625
4746,124531.546875
4747,178356.625
4748,165145.71875
4749,157836.5
4750,148279.90625
4751,142996.25
4752,171475.671875
4753,209916.171875
4754,124686.828125
4755,165199
4756,154016.859375
4757,170742.09375
4758,223601.625
4759,129683.7265625
4760,168933.109375
4761,182964.125
4762,143615.765625
4763,208314.1875
4764,171103.3125
4765,168382.65625
4766,160695.046875
4767,197634.265625
4768,151331.484375
4769,151671.78125
4770,187425.78125
4771,176668.078125
4772,176741.265625
4773,195523.40625
4774,111326.4765625
4775,300440.34375
4776,111383.625
4777,186739.46875
4778,189497.375
4779,141622.671875
4780,134689.90625
4781,165102.09375
4782,148931.75
4783,173421.8125
4784,176893.296875
4785,165425.125
4786,168180.109375
4787,142903.90625
4788,166686.25
4789,97771.8828125
4790,150163.921875
4791,146278.09375
4792,139161.671875
4793,200369.90625
4794,185021.359375
4795,142688.8125
4796,179400.609375
4797,153551.359375
4798,177117.984375
4799,117231.4140625
4800,156385.0625
4801,166974.703125
4802,152304.3125
4803,128557.390625
4804,180594.25
4805,244736.6875
4806,144688.640625
4807,150187.5625
4808,192489.140625
4809,192044.46875
4810,146762.578125
4811,173816.40625
4812,105734.09375
4813,107715.546875
4814,207472.65625
4815,184393.65625
4816,306776.9375
4817,134750.609375
4818,192446.328125
4819,209517.21875
4820,148900.921875
